15:05,20.0,0.09759807586669922,204.92207271910024
15:05,20.0,0.20213961601257324,98.94151574303963
15:06,20.0,0.09383177757263184,213.14740610683532
15:06,20.0,0.08459973335266113,236.4073645082108
15:07,20.0,0.24199366569519043,82.64679136350425
15:07,20.0,0.23415470123291016,85.41361712873021
15:08,20.0,0.32907605171203613,60.77622451086582
15:08,20.0,0.33169078826904297,60.29712222148745
15:09,20.0,0.32939982414245605,60.71648657392898
15:09,20.0,0.0773458480834961,258.57884418578845
2026-04-09 23:39:17,0.3878364562988281,51.56812794460455
2026-04-09 23:40:17,0.22241568565368652,89.92171546363461
2026-04-09 23:41:17,0.22500014305114746,88.88883237489125
2026-04-09 23:42:17,0.2991209030151367,66.86259568756357
2026-04-10 14:17:56,0.2464148998260498,81.16392318045087
2026-04-10 14:18:09,0.18917489051818848,105.72227606536964
2026-04-10 14:18:14,0.2005290985107422,99.73614876111667
2026-04-10 14:18:57,0.41695547103881836,47.96675278098943
2026-04-10 14:19:09,0.3794996738433838,52.70096755933926
2026-04-10 14:19:14,0.34615516662597656,57.777557373887646
2026-04-10 14:19:57,0.2880251407623291,69.43838286847148
2026-04-10 14:20:09,0.24722862243652344,80.89678210756139
2026-04-10 14:20:15,0.2648744583129883,75.50746918892061
2026-04-10 14:20:57,0.30350446701049805,65.89688842803164
2026-04-10 14:21:09,0.2711930274963379,73.74820873766777
2026-04-10 14:21:15,0.27492737770080566,72.74648369783432
2026-04-10 14:21:58,0.2841923236846924,70.37487762051495
2026-04-10 14:22:10,0.25909423828125,77.19199057714958
2026-04-10 14:22:15,0.1547391414642334,129.24978005401965
2026-04-10 14:22:58,0.30585789680480957,65.38984348265322
2026-04-10 14:23:10,0.5175650119781494,38.64248845485012
2026-04-10 14:23:15,0.2586650848388672,77.32006046528777
2026-04-10 14:23:58,0.3389918804168701,58.99846325347175
2026-04-10 14:24:11,0.15968585014343262,125.24591240886811
2026-04-10 14:24:16,0.14071154594421387,142.13474712252219
2026-04-10 14:24:58,0.17419981956481934,114.81068149188322
2026-04-10 14:25:11,0.16337299346923828,122.4192540963989
2026-04-10 14:25:16,0.180464506149292,110.82511695377205
